t,roll,pitch,yaw
1717604609.5673912,7.021198104108936,7.0763013434816004,134.3924354805216
1717604609.5791845,6.982836662041173,7.096967491748616,134.37179849687593
1717604609.585174,6.948004382935033,7.121681584242196,134.34804977200426
1717604609.6034436,6.913973404005597,7.149208341746415,134.32638782872522
1717604609.60392,6.884308258627318,7.17994303548018,134.31022652649398
1717604609.6332521,6.858029357537291,7.209519284835584,134.30112630365818
1717604609.6335914,6.832330998333794,7.231783418666229,134.2961850272118
1717604609.6570833,6.806139268458939,7.245005180078901,134.2936131039719
1717604609.6695797,6.78125560520669,7.247055404746598,134.29304308597665
1717604609.6811867,6.760504652295004,7.239210596070164,134.2937553242239
1717604609.6816235,6.750296608737289,7.225578213812379,134.29506767682872
1717604609.6937258,6.7504385006977765,7.214339668257076,134.29590231694883
1717604609.7175355,6.750559373837396,7.207996026886994,134.29390706595623
1717604609.7355893,6.747045061124545,7.207803185112595,134.28666806724507
1717604609.7357795,6.749136412534026,7.211892446714711,134.27555333811068
1717604609.759315,6.76092700591952,7.214724793853872,134.26176371538293
1717604609.7653487,6.7780292717192765,7.213039661647613,134.24881401254325
1717604609.7832618,6.803212091402304,7.205612092641049,134.23728120422962
1717604609.8076162,6.834007973078017,7.193271306125372,134.22698833415842
1717604609.8311996,6.860886913799337,7.174126533540118,134.21502684808794
1717604609.8372772,6.88303596189465,7.149964262809486,134.20024055198706
1717604609.8551762,6.901401095832771,7.124448560110758,134.18351367564233
1717604609.8690386,6.920676737009704,7.097105153215877,134.1684270150835
1717604609.8854177,6.94014867059243,7.065426171124835,134.15731309378097
1717604609.8856866,6.958500566100479,7.029001656823525,134.1521443531436
1717604609.9036617,6.980851873676497,6.993889004331511,134.15311525171558
1717604609.9096746,7.003635721625414,6.96397632530794,134.1566565631206
1717604609.9342046,7.017400407447378,6.935988749118222,134.15682664918825
1717604609.9346738,7.022353423644463,6.90166597799919,134.15110707494165
1717604609.9631484,7.026748886649578,6.856634649830997,134.14003723674514
1717604609.9751868,7.030485461885037,6.798992415426489,134.12745417616514
1717604609.9871798,7.029225174518607,6.736689010958294,134.11440549626587
1717604610.0056243,7.0204554488202895,6.699390789303167,134.09906871290312
1717604610.0355957,7.003656142877336,6.687524270017335,134.08402990032678
1717604610.0356367,6.98000748222409,6.693023278507941,134.07189003080487
1717604610.059145,6.953965594747842,6.705071545976004,134.06313354236698
1717604610.0714614,6.927073351831827,6.716718819301389,134.05570026423032
1717604610.0835872,6.901629278138299,6.726023266700656,134.0473035237432
1717604610.095122,6.882877717892968,6.732069958724733,134.04175438390365
1717604610.0955179,6.8743756110968866,6.736148982410648,134.04061177789785
1717604610.107671,6.876733633790408,6.737908912797035,134.04629350143415
1717604610.1375477,6.885332038946187,6.737281455120044,134.0590310285013
1717604610.1378403,6.897113564794965,6.738043189572736,134.07336913763538
1717604610.1612086,6.912292968632611,6.741193349747388,134.0864335684388
1717604610.1732216,6.930829210902685,6.7448707559217125,134.09517995395362
1717604610.1852083,6.951305965353175,6.748331422901233,134.09962052197585
1717604610.1856449,6.968546109564935,6.7509801625215005,134.10040359074324
1717604610.1977515,6.978620791309159,6.750425216241384,134.09943130908758
1717604610.21571,6.982005298806431,6.746988053202355,134.09928962307544
1717604610.2391663,6.980250512035822,6.7428414567239034,134.10162159889262
1717604610.2695765,6.981727453612876,6.742384219909277,134.1030590922922
1717604610.2811773,6.987279695303936,6.742856440262496,134.09984336113735
1717604610.2873225,6.990026085126934,6.739602474588122,134.09375643149372
1717604610.2934916,6.992230556587609,6.726982200178691,134.08633034721237
1717604610.3114946,7.0018767700590825,6.706656033460127,134.07985496971892
1717604610.3355432,7.014283697363475,6.682825719410416,134.0788227549755
1717604610.3411217,7.019108310172763,6.660236148575271,134.08076157570434
1717604610.3592205,7.016270732224836,6.641299739027721,134.0809267410273
1717604610.3713474,7.011347462794185,6.6260308171593385,134.07541607539432
1717604610.3892846,7.006032712154143,6.6112481641725545,134.06291702353036
1717604610.389667,6.995828601558895,6.594726072991803,134.0448272625983
1717604610.4312396,6.979797394566188,6.573194060812148,134.03067232496056
1717604610.437189,6.966660519791247,6.548611915588622,134.02104874065813
1717604610.4552264,6.9516886270059155,6.527442910505788,134.01643373363777
1717604610.46817,6.93386522518403,6.5147512412111,134.01327144463914
1717604610.4911437,6.918443213686651,6.510650625673221,134.00978141272446
1717604610.4914885,6.908241416713822,6.51555130682764,134.0037943106564
1717604610.515544,6.9012579872353585,6.530420015400997,133.9986829642533
1717604610.5392447,6.895465757184386,6.554859485099075,133.99714563439633
1717604610.5396252,6.892542095064613,6.5865298733921565,134.00251157884702
1717604610.5631468,6.899682141566094,6.624729954880454,134.0147836374325
1717604610.5813258,6.9142346190837225,6.668685904026344,134.02938790777648
1717604610.587206,6.9283316818669,6.7182043522994865,134.0407496595485
1717604610.6053035,6.941745144670411,6.769192965518571,134.0452604900005
1717604610.605636,6.960358551349774,6.8183778755447095,134.04354562433667
1717604610.6292384,6.987388819755327,6.867716162810789,134.03983003650072
1717604610.6412601,7.017959897731171,6.921753326853676,134.0365359015104
1717604610.641638,7.039550707483308,6.984232189961769,134.03506884612912
1717604610.671522,7.0454434897017855,7.05484790628397,134.0341056504789
1717604610.6832347,7.037287933240174,7.1313345696461585,134.0324813160601
